Date,Variable,Depth,Site Name,Latitude,Longitude,mean,median,p5,p95,lowest,highest
2015-08-01,DIP,-60,Site A,-27.41,153.8,3.120466858,3.002850963,0.618583144,6.342399514,0.414470017,8.051241198
2015-08-01,PAR,-60,Site A,-27.41,153.8,3.22E-05,,,,,
2015-08-01,PH,-60,Site A,-27.41,153.8,8.146539839,8.143307459,8.14029917,8.16623233,8.137541511,8.168285755
2015-08-01,Total_Nitrogen,-60,Site A,-27.41,153.8,83.06317485,86.87974732,61.12413274,105.9073473,59.64828885,113.7359412
2015-08-01,Salinity,-60,Site A,-27.41,153.8,35.60390154,35.60960517,35.53273357,35.65090358,35.52651496,35.65267818
2015-08-01,SST,-0.5,Site A,-27.41,153.8,21.98566316,22.09841245,21.24872184,22.71667561,21.18013854,23.33027127
2015-08-01,Temp,-60,Site A,-27.41,153.8,21.57653141,21.59967335,20.91476607,22.16800211,20.65324185,22.29157157
2015-08-01,WS_u,99999.9,Site A,-27.41,153.8,0.918614478,0.630530845,-5.368661447,7.435231935,-8.608556762,11.93309423
2015-08-01,WS_v,99999.9,Site A,-27.41,153.8,0.263819801,1.751488615,-9.012942177,8.121823635,-13.89074666,10.44660746
2015-08-01,Chl_a_sum,-60,Site B,-24.32,153.5,0.730742797,0.768344109,0.509733222,0.929139635,0.501364686,0.990908901
2015-08-01,DIC,-60,Site B,-24.32,153.5,23013.29861,23014.03028,22934.4164,23141.01223,22895.5091,23142.1532
2015-08-01,DIP,-60,Site B,-24.32,153.5,2.19485225,1.798653853,0.461000814,4.655335631,0.274254258,4.726955118
2015-08-01,PAR,-60,Site B,-24.32,153.5,1.05E-05,,,,,
2015-08-01,PH,-60,Site B,-24.32,153.5,8.128470383,8.125864911,8.117492423,8.147785678,8.114806916,8.151947569
2015-08-01,Total_Nitrogen,-60,Site B,-24.32,153.5,75.32288042,75.88646581,58.99070656,90.08471028,58.7878994,90.59169872
2015-08-01,Salinity,-60,Site B,-24.32,153.5,35.47738465,35.46291233,35.41665293,35.58441878,35.40334791,35.61266026
2015-08-01,SST,-0.5,Site B,-24.32,153.5,23.11739801,23.31746311,22.35339944,23.71389049,22.28449,23.81721565
2015-08-01,Temp,-60,Site B,-24.32,153.5,22.92583773,23.10635965,22.10659228,23.50512425,22.00957612,23.58885739
2015-08-01,WS_u,99999.9,Site B,-24.32,153.5,-0.816230316,-1.092618616,-7.150588512,5.070019215,-10.00041876,12.90763971
2015-08-01,WS_v,99999.9,Site B,-24.32,153.5,1.008486114,1.382283497,-6.278277699,7.597153455,-11.41172788,12.267522
2015-08-01,Chl_a_sum,-60,Site C,-20.3,151.1,1.005291137,1.079240309,0.689323484,1.291315729,0.679998795,1.29502756
2015-08-01,DIC,-60,Site C,-20.3,151.1,23026.81459,23029.52845,22996.92307,23059.31196,22993.75679,23060.00274
2015-08-01,DIP,-60,Site C,-20.3,151.1,2.51045342,2.14950909,0.767895107,5.047834243,0.559601228,6.062755606
2015-08-01,PAR,-60,Site C,-20.3,151.1,1.46E-05,,,,,
2015-08-01,PH,-60,Site C,-20.3,151.1,8.119943725,8.119926855,8.11529762,8.128475244,8.114542714,8.129796664
2015-08-01,Total_Nitrogen,-60,Site C,-20.3,151.1,79.18759571,79.63237348,64.78861448,100.1765629,62.73090662,106.2861998
2015-08-01,Salinity,-60,Site C,-20.3,151.1,35.39071864,35.38758005,35.38141649,35.41423979,35.37827211,35.43401195
2015-08-01,SST,-0.5,Site C,-20.3,151.1,23.97673567,23.89360363,23.54662055,24.71314671,23.43556341,25.86987554
2015-08-01,Temp,-60,Site C,-20.3,151.1,23.14215739,23.23086664,22.47116641,23.59815601,21.86447645,23.6653932
2015-08-01,WS_u,99999.9,Site C,-20.3,151.1,-3.431035848,-3.934133362,-7.156659647,0.781252135,-8.091515171,8.915143101
2015-08-01,WS_v,99999.9,Site C,-20.3,151.1,2.596225158,2.966733828,-2.701510958,7.597508266,-7.317109305,11.84837256
2015-08-01,Chl_a_sum,-60,Site D,-17.51,146.9,0.343482392,0.339664074,0.268976421,0.421509826,0.24671309,0.431882542
2015-08-01,DIC,-60,Site D,-17.51,146.9,23111.50362,23106.35147,23095.70185,23138.0535,23093.88315,23147.52475
2015-08-01,DIP,-60,Site D,-17.51,146.9,0.497124819,0.404852779,0.077679865,1.239903165,0.056223915,1.318909724
2015-08-01,PAR,-60,Site D,-17.51,146.9,3.50E-05,,,,,
2015-08-01,PH,-60,Site D,-17.51,146.9,8.092198351,8.092129887,8.089477652,8.095143039,8.089068531,8.096621696
2015-08-01,Total_Nitrogen,-60,Site D,-17.51,146.9,52.25077428,51.79658742,48.89982914,56.22695959,48.62846881,56.52508264
2015-08-01,Salinity,-60,Site D,-17.51,146.9,35.25893968,35.25108102,35.21853722,35.31223026,35.19873438,35.35391542
2015-08-01,SST,-0.5,Site D,-17.51,146.9,24.94240562,24.83792962,24.62912664,25.70704663,24.58759074,26.754412
2015-08-01,Temp,-60,Site D,-17.51,146.9,24.66421844,24.66106884,24.55622271,24.78643609,24.45623006,24.84134836
2015-08-01,WS_u,99999.9,Site D,-17.51,146.9,-4.17522608,-4.379213793,-6.909901869,-0.594532708,-9.452845745,1.010401407
2015-08-01,WS_v,99999.9,Site D,-17.51,146.9,2.735984943,2.738734231,-2.160939948,6.699215763,-5.179766294,11.1885973
2015-08-01,Chl_a_sum,-60,Site E,-12.08,144.1,0.389003886,0.397223543,0.293372058,0.503394994,0.259801515,0.505482189
2015-08-01,DIC,-60,Site E,-12.08,144.1,23082.26848,23092.54403,22988.75853,23140.99772,22967.15246,23142.22887
2015-08-01,DIP,-60,Site E,-12.08,144.1,0.812624305,0.709260934,0.329404805,1.834436964,0.143871662,1.871497756
2015-08-01,PAR,-60,Site E,-12.08,144.1,3.22E-05,,,,,
2015-08-01,PH,-60,Site E,-12.08,144.1,8.094857462,8.093950613,8.086034065,8.105220525,8.084947065,8.105589144
2015-08-01,Total_Nitrogen,-60,Site E,-12.08,144.1,56.88845672,56.07835226,54.26123223,61.88908128,52.82282511,63.02176619
2015-08-01,Salinity,-60,Site E,-12.08,144.1,35.25102787,35.24801406,35.18971769,35.30704875,35.18169418,35.32690797
2015-08-01,SST,-0.5,Site E,-12.08,144.1,25.09850588,25.04953265,24.83582475,25.51762519,24.74289211,26.30531061
2015-08-01,Temp,-60,Site E,-12.08,144.1,24.74341703,24.76565026,24.51468603,24.9406512,24.44483193,25.01658033
2015-08-01,WS_u,99999.9,Site E,-12.08,144.1,-6.786325608,-6.951119771,-9.040637169,-4.042466826,-10.11372788,-1.196003316
2015-08-01,WS_v,99999.9,Site E,-12.08,144.1,4.384370216,4.469339207,1.56974347,7.014576378,-1.205792632,7.797552386
2015-09-01,Chl_a_sum,-60,Site A,-27.41,153.8,0.867719499,0.890257984,0.727419542,1.103729914,0.655827502,1.103729914
2015-09-01,DIC,-60,Site A,-27.41,153.8,23106.96429,23084.96547,22977.49513,23383.11563,22952.11667,23383.11563
2015-09-01,DIP,-60,Site A,-27.41,153.8,2.225407178,2.094991377,0.295966158,4.946348273,0.234217983,4.946348273
2015-09-01,PAR,-60,Site A,-27.41,153.8,4.68E-05,,,,,
2015-09-01,PH,-60,Site A,-27.41,153.8,8.126731486,8.126969673,8.116410816,8.143328408,8.109644125,8.143328408
2015-09-01,Total_Nitrogen,-60,Site A,-27.41,153.8,75.1016112,72.68481293,61.15732707,96.12994558,57.69368249,96.12994558
2015-09-01,Salinity,-60,Site A,-27.41,153.8,35.50986395,35.50560511,35.47370555,35.54355182,35.46982226,35.57579054
2015-09-01,SST,-0.5,Site A,-27.41,153.8,22.93382108,22.90361732,22.50394487,23.47971498,22.23824013,24.27794009
2015-09-01,Temp,-60,Site A,-27.41,153.8,22.56968611,22.62418776,22.07881519,22.84489993,21.88754369,22.94007649
2015-09-01,WS_u,99999.9,Site A,-27.41,153.8,-0.406960551,-0.444086087,-6.167323664,6.182462461,-9.705658117,13.47203795
2015-09-01,WS_v,99999.9,Site A,-27.41,153.8,2.277720708,2.796650505,-8.331433184,12.39407318,-12.54710709,15.12761902
2015-09-01,Chl_a_sum,-60,Site B,-24.32,153.5,0.85648981,0.84895014,0.676415797,1.330104813,0.470732006,1.330104813
2015-09-01,DIC,-60,Site B,-24.32,153.5,22989.93511,22982.23942,22955.11539,23074.74214,22938.10016,23074.74214
2015-09-01,DIP,-60,Site B,-24.32,153.5,2.08325364,2.109836374,0.908037891,3.856978571,0.105860134,3.856978571
2015-09-01,PAR,-60,Site B,-24.32,153.5,2.29E-05,,,,,
2015-09-01,PH,-60,Site B,-24.32,153.5,8.130847345,8.131726096,8.122744227,8.138434173,8.116792546,8.138434173
2015-09-01,Total_Nitrogen,-60,Site B,-24.32,153.5,76.76980123,78.64291526,64.80828801,95.29113233,55.81361132,95.29113233
2015-09-01,Salinity,-60,Site B,-24.32,153.5,35.46062395,35.45381815,35.39002903,35.55276817,35.38028678,35.59495771
2015-09-01,SST,-0.5,Site B,-24.32,153.5,23.23438123,23.24815847,22.46747068,23.91451598,22.24426522,24.13859131
2015-09-01,Temp,-60,Site B,-24.32,153.5,22.71054382,22.66431476,22.20245429,23.3371959,22.06155042,23.60616373
2015-09-01,WS_u,99999.9,Site B,-24.32,153.5,-2.781169609,-2.933900048,-8.919071118,4.480638235,-12.69281047,10.83806532
2015-09-01,WS_v,99999.9,Site B,-24.32,153.5,2.535017555,3.239252514,-5.839136745,9.868037221,-12.80917996,11.85020574
2015-09-01,Chl_a_sum,-60,Site C,-20.3,151.1,1.425213312,1.471872271,1.085403019,1.757265376,0.929901963,1.757265376
2015-09-01,DIC,-60,Site C,-20.3,151.1,22982.64648,22979.04484,22929.68452,23107.27944,22919.27066,23107.27944
2015-09-01,DIP,-60,Site C,-20.3,151.1,2.988800305,3.355966455,0.193227295,9.079706568,0.163443974,9.079706568
2015-09-01,PAR,-60,Site C,-20.3,151.1,1.67E-05,,,,,
2015-09-01,PH,-60,Site C,-20.3,151.1,8.128943531,8.130410894,8.120518986,8.13376892,8.119726543,8.13376892
2015-09-01,Total_Nitrogen,-60,Site C,-20.3,151.1,87.7684318,93.57696615,66.66135905,123.753591,64.5942553,123.753591
2015-09-01,Salinity,-60,Site C,-20.3,151.1,35.38214161,35.38236085,35.37744218,35.3862859,35.37339235,35.39231143
2015-09-01,SST,-0.5,Site C,-20.3,151.1,24.28657388,24.30828736,23.48657361,25.22002036,22.97492291,26.3070985
2015-09-01,Temp,-60,Site C,-20.3,151.1,22.80546499,22.73867913,22.15645864,23.51377334,21.76706006,23.70090134
2015-09-01,WS_u,99999.9,Site C,-20.3,151.1,-4.31533468,-4.430927377,-8.385294906,0.396477629,-10.0631736,8.638129419
2015-09-01,WS_v,99999.9,Site C,-20.3,151.1,2.96653507,3.382455428,-4.564435154,7.501064565,-7.90671756,9.295986062
2015-09-01,Chl_a_sum,-60,Site D,-17.51,146.9,0.36014796,0.373878789,0.274995697,0.484401867,0.216415115,0.484401867
2015-09-01,DIC,-60,Site D,-17.51,146.9,23113.70644,23115.20395,23076.65884,23147.58954,23060.57574,23147.58954
2015-09-01,DIP,-60,Site D,-17.51,146.9,0.363287161,0.173464578,0.040985952,1.295820356,0.0207525,1.295820356
2015-09-01,PAR,-60,Site D,-17.51,146.9,6.71E-05,,,,,
2015-09-01,PH,-60,Site D,-17.51,146.9,8.084610767,8.082990796,8.08015275,8.091543974,8.079748473,8.091543974
2015-09-01,Total_Nitrogen,-60,Site D,-17.51,146.9,51.44439929,50.67268055,48.19034049,57.30554115,47.26687968,57.30554115
2015-09-01,Salinity,-60,Site D,-17.51,146.9,35.30047855,35.29734274,35.24846244,35.35456878,35.2217628,35.37842538
2015-09-01,SST,-0.5,Site D,-17.51,146.9,25.49612146,25.409741,25.09341999,26.11986911,25.0319334,26.83139741
2015-09-01,Temp,-60,Site D,-17.51,146.9,24.96481523,25.02868387,24.67478732,25.12811659,24.57141344,25.17833648
2015-09-01,WS_u,99999.9,Site D,-17.51,146.9,-4.764260515,-5.158832092,-8.240251199,0.256826197,-9.90486168,2.79626799
2015-09-01,WS_v,99999.9,Site D,-17.51,146.9,2.242605862,2.630862342,-4.564530727,6.525618114,-6.33793489,7.754400432
2015-09-01,Chl_a_sum,-60,Site E,-12.08,144.1,0.441593086,0.410828329,0.339528495,0.616115265,0.326344634,0.616115265
2015-09-01,DIC,-60,Site E,-12.08,144.1,23042.29792,23026.87417,22971.60572,23143.16485,22967.18908,23143.16485
2015-09-01,DIP,-60,Site E,-12.08,144.1,0.616361012,0.489859179,0.093476574,1.957065118,0.041109411,1.957065118
2015-09-01,PAR,-60,Site E,-12.08,144.1,4.68E-05,,,,,
2015-09-01,PH,-60,Site E,-12.08,144.1,8.094873054,8.098093733,8.083238448,8.10459284,8.081351756,8.10459284
2015-09-01,Total_Nitrogen,-60,Site E,-12.08,144.1,55.3700174,55.40451041,51.47757961,62.10614412,49.98616638,62.10614412
2015-09-01,Salinity,-60,Site E,-12.08,144.1,35.3000797,35.29827534,35.26653376,35.33908456,35.25723785,35.35095379
2015-09-01,SST,-0.5,Site E,-12.08,144.1,25.39827608,25.28386538,25.14092715,25.97223011,25.06424423,28.01869507
2015-09-01,Temp,-60,Site E,-12.08,144.1,25.01214582,25.03060179,24.81569407,25.14608276,24.68389994,25.19304014
2015-09-01,WS_u,99999.9,Site E,-12.08,144.1,-6.820580971,-7.084945381,-9.025387957,-3.87435132,-10.09994611,-0.790239278
2015-09-01,WS_v,99999.9,Site E,-12.08,144.1,4.170111268,4.120345411,0.743480179,7.884095264,-3.17948702,9.334747864
2015-10-01,Chl_a_sum,-60,Site A,-27.41,153.8,0.646141301,0.639029034,0.524228181,0.850164726,0.465039971,0.853092883
2015-10-01,DIC,-60,Site A,-27.41,153.8,23295.17049,23307.1858,23144.80458,23435.17712,23081.74063,23441.05653
2015-10-01,DIP,-60,Site A,-27.41,153.8,0.29712488,0.238798183,0.065415481,0.915224119,0.036298235,1.063951545
2015-10-01,PAR,-60,Site A,-27.41,153.8,4.57E-05,,,,,
2015-10-01,PH,-60,Site A,-27.41,153.8,8.122911592,8.122412431,8.111642974,8.138855214,8.108302207,8.140534451
2015-10-01,Total_Nitrogen,-60,Site A,-27.41,153.8,55.78161782,54.84571438,52.69202019,61.71819957,52.29955788,66.53382694
2015-10-01,Salinity,-60,Site A,-27.41,153.8,35.58148329,35.57705747,35.55883628,35.61373732,35.5494123,35.63041346
2015-10-01,SST,-0.5,Site A,-27.41,153.8,23.49727493,23.45823458,22.83106857,24.35274004,22.6034023,25.32934104
2015-10-01,Temp,-60,Site A,-27.41,153.8,22.16589245,22.14107687,21.89595812,22.52393236,21.73414697,22.83902405
2015-10-01,WS_u,99999.9,Site A,-27.41,153.8,-2.777167124,-3.372472741,-7.122817348,3.175737348,-10.83479244,5.366533742
2015-10-01,WS_v,99999.9,Site A,-27.41,153.8,-0.340887251,0.052160799,-8.57703094,6.860887066,-12.81675653,12.73380079
2015-10-01,Chl_a_sum,-60,Site B,-24.32,153.5,1.056875345,1.014971005,0.776734289,1.524902186,0.695138718,1.54881955
2015-10-01,DIC,-60,Site B,-24.32,153.5,23012.56366,22999.21053,22964.47892,23093.92667,22949.85192,23095.77158
2015-10-01,DIP,-60,Site B,-24.32,153.5,2.925778055,2.792268686,1.357349953,4.845872228,1.262861433,5.347115369
2015-10-01,PAR,-60,Site B,-24.32,153.5,2.05E-05,,,,,
2015-10-01,PH,-60,Site B,-24.32,153.5,8.125966903,8.127702621,8.117560227,8.134182808,8.113784103,8.135006231
2015-10-01,Total_Nitrogen,-60,Site B,-24.32,153.5,82.0709888,82.70706147,67.94733956,94.5898344,63.68952842,97.92493508
2015-10-01,Salinity,-60,Site B,-24.32,153.5,35.50822818,35.50709218,35.44375396,35.56532117,35.41129694,35.58548431
2015-10-01,SST,-0.5,Site B,-24.32,153.5,23.64079976,23.54716357,23.20469611,24.53890674,23.14575965,24.67271056
2015-10-01,Temp,-60,Site B,-24.32,153.5,22.80520037,22.79795127,22.42675467,23.18254559,22.13222852,23.48453992
2015-10-01,WS_u,99999.9,Site B,-24.32,153.5,-5.573138141,-6.133342092,-10.15093455,0.586519378,-11.40334274,4.141781619
2015-10-01,WS_v,99999.9,Site B,-24.32,153.5,1.157177319,1.807434064,-5.421390261,5.940853826,-9.417290801,8.088268486
2015-10-01,Chl_a_sum,-60,Site C,-20.3,151.1,1.169938471,1.224784466,0.794092174,1.609095693,0.761295123,2.003412533
2015-10-01,DIC,-60,Site C,-20.3,151.1,23018.85063,23022.12073,22986.31649,23045.9463,22965.48747,23050.8309
2015-10-01,DIP,-60,Site C,-20.3,151.1,1.107403705,1.093157866,0.271421485,2.128411967,0.241321149,2.287210931
2015-10-01,PAR,-60,Site C,-20.3,151.1,3.18E-05,,,,,
2015-10-01,PH,-60,Site C,-20.3,151.1,8.107544308,8.106373344,8.101649536,8.117081451,8.101272483,8.117440994
2015-10-01,Total_Nitrogen,-60,Site C,-20.3,151.1,71.48922605,71.50506192,63.82754667,80.58431272,60.84161734,87.8294238
2015-10-01,Salinity,-60,Site C,-20.3,151.1,35.3872989,35.38652348,35.3772792,35.39892242,35.36782301,35.42043752
2015-10-01,SST,-0.5,Site C,-20.3,151.1,25.07336756,24.90889492,24.41669537,26.11326331,24.27762235,26.81409888
2015-10-01,Temp,-60,Site C,-20.3,151.1,23.7583058,23.74510697,23.40411801,24.1542487,23.21015452,24.35620802
2015-10-01,WS_u,99999.9,Site C,-20.3,151.1,-6.913298407,-7.103967158,-10.700955,-1.275420497,-12.11192413,1.763754224
2015-10-01,WS_v,99999.9,Site C,-20.3,151.1,2.232036218,2.53839357,-3.089467081,6.711212849,-7.489814152,9.36550825
2015-10-01,Chl_a_sum,-60,Site D,-17.51,146.9,0.50721596,0.40889073,0.257011337,0.953592067,0.202331202,0.960012546
2015-10-01,DIC,-60,Site D,-17.51,146.9,23040.79225,23030.37326,22998.96468,23109.73374,22994.19526,23110.12504
2015-10-01,DIP,-60,Site D,-17.51,146.9,0.281229812,0.156313758,0.023705623,0.715805791,0.017675204,0.717411156
2015-10-01,PAR,-60,Site D,-17.51,146.9,5.39E-05,,,,,
2015-10-01,PH,-60,Site D,-17.51,146.9,8.095154536,8.097554928,8.082147793,8.101954912,8.080607223,8.102279026
2015-10-01,Total_Nitrogen,-60,Site D,-17.51,146.9,53.83592429,52.64617317,49.8512587,59.89098021,48.52534475,60.03418575
2015-10-01,Salinity,-60,Site D,-17.51,146.9,35.33587093,35.33522481,35.27532418,35.39322783,35.26949971,35.40776373
2015-10-01,SST,-0.5,Site D,-17.51,146.9,25.42114503,25.24880964,24.90236281,26.42972043,24.85967133,27.51417353
2015-10-01,Temp,-60,Site D,-17.51,146.9,24.90302876,24.90444868,24.7700472,25.06684193,24.7338794,25.14071446
2015-10-01,WS_u,99999.9,Site D,-17.51,146.9,-6.157012581,-6.147796232,-9.690488338,-1.266547372,-11.090186,2.410822477
2015-10-01,WS_v,99999.9,Site D,-17.51,146.9,2.736476294,3.478445505,-2.79943467,6.291976033,-6.074650465,7.474378396
2015-10-01,Chl_a_sum,-60,Site E,-12.08,144.1,0.528888533,0.545347202,0.346052873,0.768378212,0.279743471,0.780178291
2015-10-01,DIC,-60,Site E,-12.08,144.1,23093.02911,23078.03237,23031.27905,23198.26564,23026.04041,23204.61837
2015-10-01,DIP,-60,Site E,-12.08,144.1,0.653076075,0.427351273,0.119624852,1.696152498,0.061617927,1.891211831
2015-10-01,PAR,-60,Site E,-12.08,144.1,4.57E-05,,,,,
2015-10-01,PH,-60,Site E,-12.08,144.1,8.08806266,8.089615467,8.07766796,8.095570586,8.076293996,8.097093214
2015-10-01,Total_Nitrogen,-60,Site E,-12.08,144.1,55.55867991,54.29954959,47.86031131,64.54152199,47.52930523,65.36759961
2015-10-01,Salinity,-60,Site E,-12.08,144.1,35.32089614,35.32612402,35.27837158,35.34975804,35.27072404,35.36452895
2015-10-01,SST,-0.5,Site E,-12.08,144.1,25.38905134,25.29510047,25.05227917,26.0057688,24.97543935,27.24954493
2015-10-01,Temp,-60,Site E,-12.08,144.1,24.99891899,24.98962008,24.83506395,25.1979864,24.75851048,25.31077682
2015-10-01,WS_u,99999.9,Site E,-12.08,144.1,-7.380524487,-7.440089321,-9.547868961,-4.710454327,-11.20981993,-2.670533896
2015-10-01,WS_v,99999.9,Site E,-12.08,144.1,4.846891095,4.86605517,2.273481242,7.183254279,0.486034249,8.336947568
2015-11-01,Chl_a_sum,-60,Site A,-27.41,153.8,1.492932212,1.497604875,1.169907478,1.881988023,1.000625366,1.881988023
2015-11-01,DIC,-60,Site A,-27.41,153.8,22987.30803,22992.23524,22926.40181,23071.04611,22897.57192,23071.04611
2015-11-01,DIP,-60,Site A,-27.41,153.8,2.332494303,2.11688963,1.063534689,4.310370521,0.578494083,4.310370521
2015-11-01,PAR,-60,Site A,-27.41,153.8,5.12E-05,,,,,
2015-11-01,PH,-60,Site A,-27.41,153.8,8.12594302,8.126353367,8.118237489,8.134368829,8.116358845,8.134368829
2015-11-01,Total_Nitrogen,-60,Site A,-27.41,153.8,84.73480163,87.20296368,74.90529681,95.03500913,65.79137006,95.03500913
2015-11-01,Salinity,-60,Site A,-27.41,153.8,35.50629518,35.50561659,35.46471848,35.56398847,35.45629515,35.58009031
2015-11-01,SST,-0.5,Site A,-27.41,153.8,24.68369087,24.73191404,23.68464796,25.74439299,23.402876,26.59033925
2015-11-01,Temp,-60,Site A,-27.41,153.8,23.03568019,22.96176276,22.5424397,23.57189255,22.24225968,23.73381947
2015-11-01,WS_u,99999.9,Site A,-27.41,153.8,-1.291878724,-0.858123293,-6.658817946,4.014225228,-9.703784164,6.028776266
2015-11-01,WS_v,99999.9,Site A,-27.41,153.8,-2.558810985,-4.443933179,-9.739820679,8.53611857,-11.54219273,12.79464039
2015-11-01,Chl_a_sum,-60,Site B,-24.32,153.5,0.892623375,0.897285227,0.702686232,1.341871211,0.672146163,1.341871211
2015-11-01,DIC,-60,Site B,-24.32,153.5,22993.77984,22985.63847,22952.71467,23100.43671,22950.59629,23100.43671
2015-11-01,DIP,-60,Site B,-24.32,153.5,1.687108742,1.338201594,0.754315493,5.107944252,0.640063013,5.107944252
2015-11-01,PAR,-60,Site B,-24.32,153.5,2.94E-05,,,,,
2015-11-01,PH,-60,Site B,-24.32,153.5,8.111061684,8.110077503,8.106064934,8.121994837,8.105074101,8.121994837
2015-11-01,Total_Nitrogen,-60,Site B,-24.32,153.5,71.85394531,68.22398573,60.92118685,99.44511592,58.26429767,99.44511592
2015-11-01,Salinity,-60,Site B,-24.32,153.5,35.46547957,35.43434428,35.40837393,35.57695863,35.39620371,35.59601325
2015-11-01,SST,-0.5,Site B,-24.32,153.5,25.12109811,25.50122243,23.50373204,26.15289218,23.36985914,26.36633138
2015-11-01,Temp,-60,Site B,-24.32,153.5,23.88371492,24.28308684,22.63557247,24.75009278,22.3767874,25.05054893
2015-11-01,WS_u,99999.9,Site B,-24.32,153.5,-2.561126856,-2.277454565,-8.234836131,2.981768754,-11.07336048,6.531333697
2015-11-01,WS_v,99999.9,Site B,-24.32,153.5,-1.485681914,-2.463853681,-6.222638828,5.980512175,-7.936526018,7.899618604
2015-11-01,Chl_a_sum,-60,Site C,-20.3,151.1,1.44129682,1.499835889,1.078376069,2.071758358,0.97389008,2.071758358
2015-11-01,DIC,-60,Site C,-20.3,151.1,23012.09311,23019.74504,22948.43898,23077.5934,22936.18591,23077.5934
2015-11-01,DIP,-60,Site C,-20.3,151.1,2.818764306,2.613260979,1.172185756,6.060064294,1.026516044,6.060064294
2015-11-01,PAR,-60,Site C,-20.3,151.1,2.09E-05,,,,,
2015-11-01,PH,-60,Site C,-20.3,151.1,8.111532096,8.110738003,8.104876124,8.121515985,8.103688035,8.121515985
2015-11-01,Total_Nitrogen,-60,Site C,-20.3,151.1,82.35926197,79.35332307,70.37441558,102.952265,68.41669805,102.952265
2015-11-01,Salinity,-60,Site C,-20.3,151.1,35.41586976,35.41458184,35.38668966,35.45365542,35.38349859,35.46933966
2015-11-01,SST,-0.5,Site C,-20.3,151.1,26.51112175,26.39928006,25.40582493,27.70231898,24.66484018,28.51391207
2015-11-01,Temp,-60,Site C,-20.3,151.1,23.75091421,23.80433041,23.05794289,24.32490451,22.63621794,24.64396919
2015-11-01,WS_u,99999.9,Site C,-20.3,151.1,-3.995512208,-4.085622651,-7.818747006,0.582806275,-8.8114194,2.978272926
2015-11-01,WS_v,99999.9,Site C,-20.3,151.1,-0.624947951,-0.997155128,-4.930937022,5.734615508,-8.350226622,8.503063455
2015-11-01,Chl_a_sum,-60,Site D,-17.51,146.9,0.566127022,0.588157379,0.394574219,0.847838606,0.348360879,0.847838606
2015-11-01,DIC,-60,Site D,-17.51,146.9,23098.54248,23097.72535,22998.92183,23214.8081,22996.78438,23214.8081
2015-11-01,DIP,-60,Site D,-17.51,146.9,0.38251835,0.308124411,0.083306109,1.629285065,0.040675851,1.629285065
2015-11-01,PAR,-60,Site D,-17.51,146.9,6.18E-05,,,,,
2015-11-01,PH,-60,Site D,-17.51,146.9,8.089290379,8.087389083,8.083011509,8.101473735,8.081367288,8.101473735
2015-11-01,Total_Nitrogen,-60,Site D,-17.51,146.9,53.59992255,53.07791447,50.25675305,59.64337434,49.47614976,59.64337434
2015-11-01,Salinity,-60,Site D,-17.51,146.9,35.35200476,35.34908021,35.33265668,35.37701182,35.32374836,35.40652644
2015-11-01,SST,-0.5,Site D,-17.51,146.9,27.26634967,27.22447832,26.08649877,28.54367676,25.61796836,29.4943428
2015-11-01,Temp,-60,Site D,-17.51,146.9,25.19150807,24.98911134,24.77300297,25.83228959,24.57219592,25.96647487
2015-11-01,WS_u,99999.9,Site D,-17.51,146.9,-3.569922865,-3.70474309,-6.959561928,0.641955841,-8.607745841,2.943515327
2015-11-01,WS_v,99999.9,Site D,-17.51,146.9,-0.572448632,-0.428428348,-5.807821887,5.580625798,-8.623452843,8.035965634
2015-11-01,Chl_a_sum,-60,Site E,-12.08,144.1,0.451707137,0.4522169,0.355911107,0.677180602,0.338016393,0.677180602
2015-11-01,DIC,-60,Site E,-12.08,144.1,23126.90695,23131.50955,23045.08464,23209.80036,23039.61719,23209.80036
2015-11-01,DIP,-60,Site E,-12.08,144.1,0.507288524,0.511505652,0.146118831,1.306739399,0.124912292,1.306739399
2015-11-01,PAR,-60,Site E,-12.08,144.1,5.12E-05,,,,,
2015-11-01,PH,-60,Site E,-12.08,144.1,8.080231698,8.080449377,8.074983592,8.089547402,8.07201563,8.089547402
2015-11-01,Total_Nitrogen,-60,Site E,-12.08,144.1,53.08963759,52.30155844,50.84138607,61.70720223,50.68421173,61.70720223
2015-11-01,Salinity,-60,Site E,-12.08,144.1,35.37085343,35.37198884,35.32679599,35.41402413,35.31177828,35.42588785
2015-11-01,SST,-0.5,Site E,-12.08,144.1,27.15447636,27.2302619,25.78939076,28.51096544,25.57118665,30.24560086
2015-11-01,Temp,-60,Site E,-12.08,144.1,25.56186611,25.38571329,25.13074237,26.28547835,24.94527308,26.71851394
2015-11-01,WS_u,99999.9,Site E,-12.08,144.1,-4.969744518,-5.147566024,-8.093346157,-1.058940221,-9.912975365,1.890407503
2015-11-01,WS_v,99999.9,Site E,-12.08,144.1,2.478639006,2.762571556,-2.120214526,5.948526667,-5.664783808,7.667204158
2015-12-01,Chl_a_sum,-60,Site A,-27.41,153.8,1.263052859,1.278681596,0.825836615,1.540336537,0.679801439,1.634840065
2015-12-01,DIC,-60,Site A,-27.41,153.8,22946.40427,22949.27295,22914.5654,22976.18164,22904.39087,22984.31337
2015-12-01,DIP,-60,Site A,-27.41,153.8,1.501028855,1.259506217,0.548959428,2.950422743,0.321510022,3.067897583
